bug_kw_1,bug_kw_2,bug_kw_3,bug_kw_4,bug_kw_5,bug_kw_6,bug_kw_7,bug_kw_8,bug_kw_9,bug_kw_10,bug_kw_11,bug_kw_12,bug_kw_13,bug_kw_14,bug_kw_15,billing_kw_1,billing_kw_2,billing_kw_3,billing_kw_4,billing_kw_5,billing_kw_6,billing_kw_7,billing_kw_8,billing_kw_9,billing_kw_10,billing_kw_11,billing_kw_12,billing_kw_13,billing_kw_14,billing_kw_15,usability_kw_1,usability_kw_2,usability_kw_3,usability_kw_4,usability_kw_5,usability_kw_6,usability_kw_7,usability_kw_8,usability_kw_9,usability_kw_10,usability_kw_11,usability_kw_12,usability_kw_13,usability_kw_14,usability_kw_15,feature_kw_1,feature_kw_2,feature_kw_3,feature_kw_4,feature_kw_5,feature_kw_6,feature_kw_7,feature_kw_8,feature_kw_9,feature_kw_10,feature_kw_11,feature_kw_12,feature_kw_13,feature_kw_14,feature_kw_15
1.175716783471767,0.25133006999972024,-0.7904920725007512,-0.10031562374203555,-0.439839213664105,-0.7638387278560949,0.05424993782639105,-0.5903007475020692,0.5908629917204896,-1.103545742509125,-0.80367734050745665,-0.5182278682870727,-1.1504977379831574,-1.4133249255102556,-0.9217684189898291,1.3144884100728411,1.1265641089207303,0.670850856182363,0.3606568495637667,0.6903053601108236,0.4275953827745414,0.2619890159013828,0.07141705507974298,1.3257070077799793,1.4028643401835126,0.37823606268710575,1.3657144077375443,1.0292137708616005,1.042164462643818,0.3581936317435709,0.24207136833290296,1.4077263124001045,1.6808056472993462,2.0803689322431183,1.7751999427834748,1.9352722349222753,1.644866378436176,0.35050649787395105,0.4191291580731681,0.22021109304374972,0.3671249272902139,-0.028547006245164184,2.0044641255416753,0.5796410325872028,0.0337639647807548,-0.3284415518450193,-1.0134522259001604,0.6103197656475978,-0.5605290885981384,-0.20015804262270012,0.8110271375887796,-0.5882580429816893,-0.47296457332136677,-0.2653996468529173,-0.35356548413716554,-0.24041317125437783,0.9282967094934941,-2.2031653018542103,-1.3932284204744612,-1.2314838207540972
0.3798399508014722,0.5232621245278959,0.4977919420411113,0.03028208804969184,-0.47566027836793734,0.5196528237195699,-0.6620931858337966,0.2453709006227475,0.12573365877297357,0.7738357486173064,0.1654334560516777,0.3268528945469996,-0.7295233518743254,-0.09116562497989376,0.6192453637382218,-0.7267423427176131,0.17198662913224277,-1.4843244387052796,-0.38405564937694237,-0.8405420681151966,-0.7356339426126948,-1.1911153953259932,-0.2774770756039794,-1.489301372909589,-0.9083599965457986,-0.020843021783587826,0.12481823839083783,0.29275554368935575,-0.7061854611560866,0.4898895151757595,0.6289454555156055,-0.14559702511403927,0.3573375839464946,0.8969496091929738,0.9713408952002517,0.38258687500101474,0.3614604151787624,0.024139438626189016,-0.7771054002888208,0.3407414276027115,0.03771473436976684,1.3182505011911545,0.34719224274552585,0.6373387479985395,0.5830323981277539,-0.6742151129008105,0.719579335037782,-1.2645344882583929,-0.3629446081401853,-0.15630566737724286,0.3230374496769648,1.8789429127209987,0.7512002443125171,0.5075404868349405,-0.31059508128357655,0.09208135493325566,0.03889582819811832,0.1934002279899045,0.18764989212313035,0.6588553382955006
1.141948145600763,-0.18679608627752367,0.24968952561805807,1.2350621954000969,0.3360675867240907,0.5046677157576744,1.0144212477066241,0.02198953255422569,1.0024441920440756,1.1726587410904914,0.8573642971073911,0.6648653663657452,0.5854347139114084,0.010128465851721995,-0.20918632075239352,1.6805297837408875,0.7530057031791654,1.5863320735427522,1.7085760250766613,1.7760556238382263,1.5253777210412822,1.7366436220008765,2.8871148885281936,2.693932008315043,1.7749376878596044,2.2646847787060227,1.4772239863468117,1.4414671059320339,2.1142010519573935,2.6821962972172027,0.2084634412701319,-0.21680969994310295,0.04861370878683994,0.8216852608757631,2.754966489080532,0.34427607743108957,0.7457940737379903,0.4436256823609753,-0.5728459704447466,-0.1953579021128466,0.23073992266624496,-0.7319477308366344,0.15929827737928107,0.46302694409054285,-0.4882968164539118,-0.36265059667712857,-1.6766059172472432,0.2119210595411756,1.398797228799363,-0.38607009764119393,-0.5924103147298859,-0.048303277402324804,0.18967939255407243,0.6798002896977108,-0.6706642643058185,1.565887412152722,0.03431905600317186,0.3172063402899741,-0.1402744276956644,-0.9511732602048368
-1.9155590197770478,-1.9420924848866878,-3.0960236500314253,-1.8086112358737294,-1.7323921064169823,-2.8880342180033605,-1.3490092170667536,-1.7149379575783668,-1.542128871710092,-1.6057697814941931,-2.202261754083319,-0.8644856527657221,-1.4926375721287666,-1.4840380226013232,-2.5829433855620145,0.053821657324694565,0.899108708743872,-0.8514546000990368,-1.325572717422914,-0.17990976884411533,-0.7808065633289126,-0.9263717232811791,-1.4377182130275652,-0.09051314654229727,-0.285455207086718,0.036678088431928796,-0.528806999050964,-0.1865918209123949,-0.6003678376299156,0.3567536069758164,-1.4627877324008882,-1.166421954483163,-0.8085164455389322,-1.428166265752547,-1.2462218931831575,-0.4773563615191317,-1.124229513706323,-0.9494246403075517,-1.326576277354885,-0.14568703024733823,-1.5434434226799032,-0.9832253779707408,-1.178233645907844,-1.346836848593692,-1.0828538837400932,-0.4142361815819203,-0.04588658000089311,-0.49073133993921786,0.22050300015324004,-0.060739503046582044,-1.1630367350814148,0.541627189138463,-0.4281950363193726,-0.5387187005976635,0.2662370943446336,-0.04662188473342174,0.857636050610727,0.08106783469586124,-0.2899679834884379,-0.1155326238777839
-1.3658192716898967,-1.682747822865903,0.3253759915395249,-0.6750930963746093,-0.9260744564573608,-0.9157623231757147,-0.012874983372849093,0.36253952361406844,-1.0706926480416135,-0.7405832294851268,-0.9779037778985677,-0.3652252204892162,-0.8024362865045257,-0.2832405187984601,0.14165631397372866,-1.6619299747006495,-1.9013372356929497,0.3568105354089302,0.38828343512461405,-0.9124712852279019,-0.5174067220109535,-0.5296200599755787,-1.2656825372749942,-1.0907967174822062,0.29181265890110225,-1.3930905801659976,-1.033082300223158,-1.2237881882333606,-2.035780571024118,-1.5936482121418183,-1.0098327456871217,-0.4759641916003569,-1.1066034329202052,-0.18892565778093842,0.43662241769778964,-1.467237467256591,-0.5396670477082564,-0.30080058889800976,-1.627223660051002,-0.7097762066573788,0.0979554036901992,-1.496609310869382,0.33528495038088163,-1.0334664921054464,0.18827035719438653,0.7472925583749055,-1.4979016862835295,1.03223782681863,1.1167564925228626,0.5025730250115638,-0.057297337876230946,-0.2223178960153862,-0.5479342556684804,-1.857881617258516,-2.069750485888061,0.17924581896602076,-0.7739910211011547,0.5427798932355549,0.9180169159060226,0.922017773262237
2.0698913959634555,-0.027639979911963056,0.6955654798310479,0.9831752757017068,0.803277317058089,0.34258542638839806,1.778675877505857,1.9097027942404188,0.44117457593360265,1.8958748705129291,2.1558398288658625,0.9357476235512067,1.4767880488151492,0.4797869854452195,-0.018491057926928938,-0.5827099352216356,0.47496100666176827,-1.3085925275756884,0.579879555495435,0.4033597563138242,-0.2081274114350652,0.8541233416567322,-0.47783589924602826,1.0215634968304699,-0.18602931384996332,1.0026145577263952,1.2083891454248659,-0.03154436729622155,0.5384957060735457,1.660723144679518,0.11385275412826562,0.4583682785886597,-0.6447412187216858,-0.34607155181429894,0.78270374586993,0.4629271235834078,-0.4950915658766262,-0.2272189088242663,0.15067697704845498,1.1762028336425787,2.1373317265101877,0.34374159883940264,0.638761624796258,0.4500009218816001,-0.6710116741206994,0.34542739120403276,0.5268122774267988,0.47103324364266547,0.47960838108881765,0.776898858745544,-0.1896855489126558,2.013334536302499,1.3814868374022875,0.26299606340835274,0.03910207607319316,0.7188090748655459,0.4746287178226262,1.558206611704584,0.6358595365215612,0.5733961513780206
0.901092042697045,0.5858242076397746,-0.4282259443323493,0.4669029561595665,-0.36996686292720227,0.39134501604557664,0.6460318479875854,-0.8086258987036061,-0.28927167356318023,-0.6035565558196654,-0.3258077209444158,-1.1464321875342809,-0.8984141761061117,-0.8654323037227817,-0.7356895079673003,0.5536157575803773,0.144077591524485,1.107846562483177,1.380564571254151,0.9046087440756454,0.7289919884641802,-0.146982376059189,0.41893644883503445,-0.7481451334140978,1.31267369745028,-0.37327454473381044,-0.5633194939492621,0.39402745238633424,1.35013437815741,-0.6259226728573278,0.2903682673442568,1.399827345441959,1.7547302545100298,0.4968955694117155,0.015536013440547539,-0.7934481599011005,0.2273781035282178,-0.3031237161709685,1.3158942857018836,0.07900562691540776,-0.31117263701217607,1.2106779122765161,0.23809391050755147,1.4425011743070406,1.0793351460400238,0.7778941981887778,-0.5596560366236745,-0.6036533351563039,-0.18141602751784236,0.32953326179081405,1.7752810752294217,0.02328355070117349,-1.2414700185305194,0.9881239629733052,0.3067751424784983,0.09532802366996601,-0.5584277888954501,-1.348293532346833,-0.3770654415794607,0.8100745237872059
2.6933523528060075,0.1349504515923582,1.749850679867272,0.5527307833451486,0.09164086902999963,1.934648544270142,1.314052395235506,0.56502643158125,1.0629213204128858,0.9195210406003487,1.27920715431922,1.1461037781004897,0.6298172991468439,0.6706615136945976,1.6859685049435142,0.09482292034051289,0.42211993773090456,1.3228211291705914,0.039253528093417575,0.5942252321469041,0.3629741314611745,0.3650652094980118,0.5202701933190644,0.22108322180721,0.9918500642176893,-0.31361266073157285,-0.5018686341801405,-0.14565949539285197,1.3417706398141347,0.8093627380273436,-0.7861960539356232,-0.4324290479011956,-1.1654593110958646,-0.7124514770380018,-1.2429542768461301,-0.8637041130719647,-0.6049335070871106,0.9099360825023088,-0.06498565642230487,0.17449970467153525,0.49990383516386,0.45074656320344125,0.035847080384184424,-0.9039570486256572,0.05803487364058019,-0.2675841447783848,-0.6303051037833641,-1.1448550481342215,-0.7091081880035581,-0.40235268047571704,-0.3272862668688335,-0.908226416402092,-1.1640742958639745,-1.6081927605622734,-1.411606382095858,-0.9428282659988281,-0.815777465060347,-0.5378927707118044,-0.43331662517995007,-0.3223452251433658
-0.42106856257180475,-1.0121698107675015,-1.126311890649531,-1.0326548957452957,0.5237000232831354,-0.2822306499761139,-1.4743701320642262,-1.196881622745411,0.7468040713131738,1.0050567366519365,0.02190059691103052,-0.10574785941010369,-1.146092970058702,0.35345422470651944,-0.2773077761185857,-0.8277504468830367,-0.41068651285080165,-1.0978778655020347,-0.8781631955003825,0.6077996226227222,0.4648857886023262,0.07077711271527407,0.6965168720084287,-0.31566321468990927,0.47836235162994695,1.0234705940082918,0.25959030662636823,-0.3120559982362483,0.1785704864109423,0.763056946837044,-1.0665074253437041,-1.4431004662707234,-1.6889912520559123,-0.820578597359379,-1.7667531283879745,-0.7489464952708607,-0.6421605535525136,-0.39633200443271704,-0.31695751624210877,-0.16359865890697065,-0.7023485125858938,-0.1126271693548035,0.05523626101009644,-0.9465137675323183,-1.4534778446081549,0.5179316361960712,1.3427294515852488,0.2639957800569146,0.3297996946043703,0.663585171634317,-2.1804024799483965,0.34433953800371203,-1.2122394560834122,0.5983363181771023,1.3077267503228311,-0.09230610132268217,-0.5495039203577737,1.6255410971109125,0.3902949033618987,0.34090147105821283
-0.8551266706060547,0.7195313940400382,-0.8699364838630453,0.47641250148120784,1.4317789321850674,0.10822562884324038,0.7041289270080732,-0.0880579135226011,-1.0211234924885915,-0.8750480301553234,0.5525130308807573,1.099483818123036,0.7110965361883813,0.1688913335812833,0.29929482165261356,1.5109396451867683,-0.45479692146767914,0.3065764659395264,0.17345764223166202,1.831761120904335,1.677577260545001,-0.19068836753022764,0.5135490479972658,-0.05554544159512221,1.3350768137974944,0.5134240740310239,0.002955976711736351,0.16724281142077846,-0.9646154180397297,1.0099147139905715,-1.0923827139332314,-0.03361670617768292,-0.9545551567146752,-0.942942055899947,-0.7248762174346808,-0.16184797979404258,0.04352617584579583,0.8711584054978779,-1.1221719119156606,-0.07745801010886748,-0.12536020774273732,0.49617833740962175,-0.4937185987682219,-0.619563780958906,-1.0861015481884606,0.7815120380775527,0.5232380413166202,-0.03214589743132898,0.8771876462502384,0.6776207138512049,-0.464037689699874,2.431991138963066,1.3337795394396954,0.5646426754329658,0.6520255504178404,-0.30475189521411644,0.2708597981318379,-0.038945902400923105,-1.2611988378520589,0.3243456347049152
0.11584401238037302,-0.4254268067821276,0.7711746830260873,-0.003961977398650809,0.662080620782476,0.17718780084553262,-0.759295009065285,-0.23461348152816378,0.12779856695768294,0.041903952249118914,0.381327772615753,0.13473221646187344,0.35443193743732754,-0.49519876259869133,0.8113887080597487,-0.7856342297993739,-0.7684806145724193,0.846930892817617,0.27077195650540353,0.6259413370524266,-0.16692387332035338,0.2033942364365296,2.225815456389312,-0.745108838757451,-0.7097446730165887,-0.8465172841130623,1.1219592037506578,-1.0080662836505598,-0.6061261484690793,0.548647546611555,-1.0984330293562343,-0.03760973398006112,-1.1111843934787349,-0.7251439838687269,-0.3984626670916901,0.43848456132439706,-0.5210628108937515,-0.5759488054846706,-1.4507162035794778,0.31812082445229317,-0.29755451406065053,-1.3117185169744245,0.31874686752913833,-0.37195726140330587,0.7150586527109378,0.4203390985667375,-0.636492316632804,0.718484624853283,-0.4916723554148114,0.5993815164733219,-1.254189953539863,-1.026197007338737,-0.6450361436443298,-1.244015555557113,1.338974690580881,0.9991401894318188,0.1278896640822188,-0.8539824729094951,0.8182344857929087,-0.031135295258293904
0.43833699656048336,2.545075799732037,1.2707527708916417,1.0820685661026916,0.052771721834747966,1.2671125030479957,2.4367938148916446,1.4832463578450883,1.1673197748140913,0.6671682481966711,1.3945756461229628,1.832194032831917,1.2688783885660364,0.9824296067673046,1.7087261098031854,0.6451508121837829,0.5813523845642565,-1.5066348387577662,0.4271866983372164,0.5237896963012008,-1.1394332355949626,0.021735974536597383,-0.13161976780089268,-0.5054993937066817,-0.49823557291054077,-0.977763686682924,0.1983794866890186,-0.8374002261434046,-1.1057121661073521,1.2040745809746582,-1.7482273812854243,-1.1085311527480928,-0.4664058731057908,0.12377437508617799,0.05794347314283621,-1.0474462772937,-2.7431430072032272,-0.7802254290197317,-1.487527266870853,-0.9241337206618716,-0.04403235103163264,-1.0204743385373765,-0.28902411389253163,-2.1441835013349766,-1.181034954353574,0.6420124745854162,0.48602286324140287,0.7272885045770066,0.6449577482215445,0.057611579249166364,-0.6901714178834542,-0.5845217956098492,1.2308164069991385,1.0925471700159515,0.38399878169113416,0.4376214451774134,-1.1221286700205086,-0.1846366352310305,-1.3323843545452714,0.029638239672047866
0.9378357818949387,0.47963212575970837,0.3645806010178698,-0.19324524505800827,0.10356466933082482,-0.1708900158612496,1.0643968424115728,-0.8975404410224994,0.521602510538289,0.5520325285256388,0.0060222842529955595,-1.460617169466294,0.8183572102161999,1.1940233746257323,1.4801323108237703,-1.132789403855807,-1.140222572804494,-0.47140434958540056,-0.3906049646269061,-0.2642443217596131,-0.3918680410433989,-0.7707613127281916,-1.6051143035651079,-1.4172028037189395,-1.0007271981705543,0.0939015504031866,-0.0460268330077077,-0.9911533091162247,-0.8703475030745085,-0.9788455514277556,-0.26285518577389566,0.43433118344593924,0.5775240370613758,-0.19064517253209454,-0.18614998976438168,1.1933223941106987,-0.6884500930507846,-0.5619266361012336,-0.06060590662279372,-0.09987481285440616,0.6573078752076704,0.3749184920252721,0.7938468049770158,0.5303253822827936,0.12537560296952482,2.456136800737139,1.437662153800469,-2.083702518128663,0.13554001157774062,0.9121372587975737,-0.8929784274777907,-0.7919824038662369,0.6525754695228049,0.28768093650105014,-0.35933587844361947,0.26876795250565255,0.862114215531364,0.33375394243330964,-1.3187785571002693,-0.5616006637011222
